Step Id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
20,4294967295,674,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767337225.658	,1.640,140.084000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,799,0.073,0.164,0.181,0.408,0.131,0.294,0.076,0.17,0.0,0.000
20,4294967295,675,14,triton_kernel_or,triton_kernel_or,static,AI_VECTOR_CORE,1763430767337414.002	,1.336,186.610000,1,0,YES,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304,547,0.024,0.079,0.121,0.397,0.075,0.247,0.069,0.227,0.0,0.000
21,4294967295,676,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767337564.058	,1.640,148.664000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,780,0.073,0.168,0.172,0.397,0.128,0.295,0.076,0.174,0.0,0.000
21,4294967295,677,14,triton_kernel_or,triton_kernel_or,static,AI_VECTOR_CORE,1763430767337748.498	,1.344,182.860000,1,0,YES,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293,527,0.024,0.082,0.112,0.381,0.072,0.245,0.068,0.233,0.0,0.000
22,4294967295,678,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767337891.498	,1.664,141.656000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448,806,0.073,0.163,0.184,0.412,0.128,0.287,0.076,0.17,0.0,0.000
22,4294967295,679,14,triton_kernel_or,triton_kernel_or,static,AI_VECTOR_CORE,1763430767338097.042	,1.360,203.836000,1,0,YES,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304,547,0.024,0.079,0.114,0.377,0.076,0.25,0.07,0.23,0.0,0.000
23,4294967295,680,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767338245.698	,1.680,147.390000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456,821,0.073,0.16,0.178,0.39,0.137,0.3,0.08,0.175,0.0,0.000
23,4294967295,681,14,triton_kernel_or,triton_kernel_or,static,AI_VECTOR_CORE,1763430767338434.298	,1.384,186.820000,1,0,YES,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304,547,0.024,0.079,0.111,0.364,0.075,0.247,0.073,0.241,0.0,0.000
24,4294967295,682,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767338604.242	,1.736,168.616000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466,839,0.073,0.156,0.184,0.396,0.136,0.292,0.083,0.179,0.0,0.000
24,4294967295,683,14,triton_kernel_or,triton_kernel_or,static,AI_VECTOR_CORE,1763430767338787.602	,1.320,181.514000,1,0,YES,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,563,0.024,0.076,0.128,0.41,0.077,0.247,0.068,0.217,0.0,0.000
25,4294967295,684,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767338946.562	,1.616,157.680000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437,787,0.073,0.166,0.172,0.393,0.13,0.297,0.078,0.179,0.0,0.000
25,4294967295,685,14,triton_kernel_or,triton_kernel_or,static,AI_VECTOR_CORE,1763430767339140.162	,1.320,192.134000,1,0,YES,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298,537,0.024,0.08,0.113,0.378,0.079,0.264,0.066,0.222,0.0,0.000
26,4294967295,686,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767339285.818	,1.800,144.180000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511,919,0.073,0.143,0.244,0.479,0.129,0.254,0.078,0.152,0.0,0.000
26,4294967295,687,14,triton_kernel_or,triton_kernel_or,static,AI_VECTOR_CORE,1763430767339485.058	,1.344,197.450000,1,0,YES,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,545,0.024,0.079,0.122,0.404,0.074,0.244,0.064,0.213,0.0,0.000
27,4294967295,688,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767339631.042	,1.696,144.656000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448,807,0.073,0.162,0.178,0.397,0.132,0.295,0.078,0.175,0.0,0.000
27,4294967295,689,14,triton_kernel_or,triton_kernel_or,static,AI_VECTOR_CORE,1763430767339821.738	,1.360,189.054000,1,0,YES,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293,527,0.024,0.082,0.112,0.381,0.074,0.254,0.063,0.216,0.0,0.000
28,4294967295,690,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767339984.538	,1.720,161.390000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452,814,0.073,0.161,0.182,0.403,0.128,0.283,0.081,0.178,0.0,0.000
28,4294967295,691,14,triton_kernel_or,triton_kernel_or,static,AI_VECTOR_CORE,1763430767340174.402	,1.440,188.280000,1,0,YES,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323,582,0.024,0.074,0.134,0.414,0.078,0.241,0.067,0.206,0.0,0.000
29,4294967295,692,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767340332.242	,1.736,156.310000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458,824,0.073,0.159,0.173,0.377,0.139,0.305,0.083,0.181,0.0,0.000
29,4294967295,693,14,triton_kernel_or,triton_kernel_or,static,AI_VECTOR_CORE,1763430767340540.562	,1.440,206.514000,1,0,YES,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311,559,0.024,0.077,0.117,0.377,0.078,0.252,0.069,0.222,0.0,0.000
30,4294967295,694,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767340712.922	,1.760,171.060000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,846,0.073,0.155,0.183,0.39,0.137,0.292,0.086,0.182,0.0,0.000
30,4294967295,695,14,triton_kernel_or,triton_kernel_or,static,AI_VECTOR_CORE,1763430767340899.722	,1.456,184.990000,1,0,YES,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,684,0.024,0.063,0.192,0.504,0.076,0.2,0.074,0.196,0.0,0.000
31,4294967295,696,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767341049.242	,1.616,148.044000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456,820,0.073,0.16,0.186,0.409,0.136,0.298,0.078,0.171,0.0,0.000
31,4294967295,697,14,triton_kernel_or,triton_kernel_or,static,AI_VECTOR_CORE,1763430767341244.682	,1.320,193.884000,1,0,YES,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309,557,0.024,0.077,0.122,0.393,0.071,0.228,0.079,0.257,0.0,0.000
32,4294967295,698,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767341381.658	,1.600,135.680000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437,787,0.073,0.166,0.181,0.414,0.134,0.306,0.067,0.152,0.0,0.000
32,4294967295,699,14,triton_kernel_or,triton_kernel_or,static,AI_VECTOR_CORE,1763430767341577.018	,1.304,193.650000,1,0,YES,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,532,0.024,0.081,0.107,0.363,0.072,0.244,0.077,0.261,0.0,0.000
33,4294967295,700,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767341736.922	,1.640,158.696000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,800,0.073,0.164,0.189,0.425,0.132,0.298,0.067,0.15,0.0,0.000
33,4294967295,701,14,triton_kernel_or,triton_kernel_or,static,AI_VECTOR_CORE,1763430767341939.978	,1.360,201.360000,1,0,YES,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,555,0.024,0.077,0.119,0.387,0.073,0.238,0.075,0.243,0.0,0.000
34,4294967295,702,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767342085.738	,1.664,144.390000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443,798,0.073,0.164,0.181,0.409,0.135,0.305,0.068,0.154,0.0,0.000
34,4294967295,703,14,triton_kernel_or,triton_kernel_or,static,AI_VECTOR_CORE,1763430767342281.962	,1.336,194.586000,1,0,YES,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298,536,0.024,0.08,0.108,0.364,0.074,0.248,0.074,0.25,0.0,0.000
35,4294967295,704,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767342430.898	,1.640,147.664000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,780,0.073,0.168,0.172,0.397,0.131,0.303,0.07,0.162,0.0,0.000
35,4294967295,705,14,triton_kernel_or,triton_kernel_or,static,AI_VECTOR_CORE,1763430767342618.538	,1.384,185.860000,1,0,YES,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,554,0.024,0.078,0.109,0.356,0.078,0.255,0.077,0.251,0.0,0.000
36,4294967295,706,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767342780.538	,1.744,160.616000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,832,0.073,0.157,0.187,0.404,0.143,0.309,0.072,0.155,0.0,0.000
36,4294967295,707,14,triton_kernel_or,triton_kernel_or,static,AI_VECTOR_CORE,1763430767342982.162	,1.296,200.006000,1,0,YES,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,549,0.024,0.078,0.121,0.397,0.071,0.233,0.077,0.251,0.0,0.000
37,4294967295,708,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767343147.498	,1.584,163.954000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,774,0.073,0.169,0.173,0.402,0.132,0.306,0.071,0.165,0.0,0.000
37,4294967295,709,14,triton_kernel_or,triton_kernel_or,static,AI_VECTOR_CORE,1763430767343344.058	,1.304,194.916000,1,0,YES,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298,536,0.024,0.08,0.114,0.384,0.072,0.241,0.074,0.248,0.0,0.000
38,4294967295,710,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767343492.802	,1.600,147.446000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,783,0.073,0.167,0.178,0.409,0.131,0.3,0.071,0.163,0.0,0.000
38,4294967295,711,14,triton_kernel_or,triton_kernel_or,static,AI_VECTOR_CORE,1763430767343690.458	,1.384,196.150000,1,0,YES,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311,559,0.024,0.077,0.117,0.377,0.074,0.238,0.077,0.247,0.0,0.000
39,4294967295,712,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767343845.498	,1.704,153.616000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458,825,0.073,0.159,0.181,0.395,0.138,0.301,0.078,0.171,0.0,0.000
39,4294967295,713,14,triton_kernel_or,triton_kernel_or,static,AI_VECTOR_CORE,1763430767344035.578	,1.304,188.296000,1,0,YES,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,558,0.024,0.077,0.125,0.403,0.074,0.24,0.072,0.233,0.0,0.000
40,4294967295,714,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767344178.738	,1.600,141.946000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,789,0.073,0.166,0.174,0.397,0.13,0.297,0.076,0.172,0.0,0.000
40,4294967295,715,14,triton_kernel_or,triton_kernel_or,static,AI_VECTOR_CORE,1763430767344388.402	,1.320,208.150000,1,0,YES,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,545,0.024,0.079,0.118,0.389,0.075,0.248,0.07,0.231,0.0,0.000
41,4294967295,716,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767344548.818	,1.600,158.930000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,789,0.073,0.166,0.175,0.399,0.128,0.293,0.075,0.171,0.0,0.000
41,4294967295,717,14,triton_kernel_or,triton_kernel_or,static,AI_VECTOR_CORE,1763430767344756.282	,1.320,205.900000,1,0,YES,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301,541,0.024,0.079,0.12,0.399,0.072,0.24,0.068,0.226,0.0,0.000
42,4294967295,718,14,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,LogicalOr,dynamic,AI_VECTOR_CORE,1763430767344906.522	,1.656,148.930000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436,784,0.073,0.167,0.17,0.39,0.128,0.293,0.077,0.176,0.0,0.000
