Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,512,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509658473.298	,32.744,228.474000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,513,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509658991.578	,1.680,485.506000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,846,0.03,0.064,0.126,0.267,0.158,0.336,0.084,0.178,0.263,0.000
0,4294967295,514,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509659737.338	,34.000,744.070000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,515,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509660191.802	,1.656,420.500000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,832,0.03,0.065,0.12,0.26,0.154,0.333,0.085,0.184,0.263,0.000
0,4294967295,516,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509660458.058	,34.040,264.594000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,517,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509660699.562	,1.640,207.460000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446,803,0.03,0.067,0.117,0.262,0.162,0.364,0.073,0.164,0.263,0.000
0,4294967295,518,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509660942.618	,29.064,241.360000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,519,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509661194.858	,1.864,223.186000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538,968,0.03,0.056,0.192,0.356,0.176,0.327,0.075,0.139,0.263,0.000
0,4294967295,520,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509661446.962	,28.360,250.386000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,521,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509661693.162	,1.616,217.890000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,765,0.03,0.071,0.115,0.271,0.148,0.349,0.071,0.167,0.263,0.000
0,4294967295,522,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509661942.298	,34.544,247.384000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,523,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509662187.658	,1.640,210.956000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451,811,0.03,0.067,0.127,0.281,0.16,0.355,0.073,0.162,0.263,0.000
0,4294967295,524,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509662439.242	,39.616,249.860000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,525,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509662690.202	,1.600,211.384000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,764,0.03,0.071,0.116,0.272,0.143,0.338,0.073,0.171,0.263,0.000
0,4294967295,526,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509662927.898	,33.520,236.150000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,527,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509663183.842	,1.656,222.230000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451,811,0.03,0.067,0.124,0.276,0.158,0.351,0.074,0.165,0.263,0.000
0,4294967295,528,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509663442.298	,34.800,256.844000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
