Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,501,14,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763430724135694.680	,1.720,197.000000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453,815,0.03,0.066,0.123,0.271,0.148,0.328,0.087,0.191,0.263,0.000
0,4294967295,502,14,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763430724135889.700	,34.260,193.280000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,503,14,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763430724136098.040	,1.680,173.990000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456,821,0.03,0.066,0.12,0.263,0.146,0.319,0.085,0.186,0.263,0.000
0,4294967295,504,14,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763430724136319.180	,32.920,219.570000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,505,14,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763430724136544.400	,1.700,192.330000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,850,0.03,0.064,0.111,0.234,0.171,0.362,0.086,0.181,0.263,0.000
0,4294967295,506,14,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763430724136767.400	,31.800,221.300000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,507,14,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763430724136971.640	,1.700,172.450000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,828,0.03,0.065,0.122,0.266,0.154,0.335,0.082,0.179,0.263,0.000
0,4294967295,508,14,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763430724137177.600	,36.580,204.050000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,509,14,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763430724137397.780	,1.660,183.670000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,799,0.03,0.068,0.106,0.239,0.151,0.34,0.084,0.189,0.263,0.000
0,4294967295,510,14,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763430724137604.800	,33.900,205.340000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,511,14,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763430724137817.640	,1.900,179.100000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,972,0.03,0.056,0.203,0.377,0.148,0.275,0.084,0.155,0.263,0.000
0,4294967295,512,14,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763430724138026.960	,29.280,207.350000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,513,14,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763430724138240.060	,1.700,183.720000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458,824,0.03,0.066,0.121,0.263,0.148,0.323,0.084,0.184,0.263,0.000
0,4294967295,514,14,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763430724138454.860	,35.640,213.050000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,515,14,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763430724138667.980	,1.680,177.610000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436,785,0.03,0.069,0.106,0.243,0.146,0.334,0.084,0.194,0.263,0.000
